,Date,Code UF,max,min,médiane
9156,2024-01-07,1543,0,0,0.0
9157,2024-01-08,1543,0,0,0.0
9158,2024-01-09,1543,0,0,0.0
9159,2024-01-10,1543,0,0,0.0
9160,2024-01-11,1543,0,0,0.0
9161,2024-01-12,1543,0,0,0.0
9162,2024-01-13,1543,0,0,0.0
9163,2024-01-14,1543,0,0,0.0
9164,2024-01-15,1543,0,0,0.0
9165,2024-01-16,1543,0,0,0.0
9166,2024-01-17,1543,0,0,0.0
9167,2024-01-18,1543,0,0,0.0
9168,2024-01-19,1543,0,0,0.0
9169,2024-01-20,1543,0,0,0.0
9170,2024-01-21,1543,0,0,0.0
9171,2024-01-22,1543,0,0,0.0
9172,2024-01-23,1543,0,0,0.0
9173,2024-01-24,1543,0,0,0.0
9174,2024-01-25,1543,0,0,0.0
9175,2024-01-26,1543,0,0,0.0
9176,2024-01-27,1543,0,0,0.0
9177,2024-01-28,1543,0,0,0.0
9178,2024-01-29,1543,0,0,0.0
9179,2024-01-30,1543,1,1,1.0
9180,2024-01-31,1543,0,0,0.0
9181,2024-02-01,1543,0,0,0.0
9182,2024-02-02,1543,0,0,0.0
9183,2024-02-03,1543,0,0,0.0
9184,2024-02-04,1543,0,0,0.0
9185,2024-02-05,1543,0,0,0.0
9186,2024-02-06,1543,0,0,0.0
9187,2024-02-07,1543,0,0,0.0
9188,2024-02-08,1543,0,0,0.0
9189,2024-02-09,1543,0,0,0.0
9190,2024-02-10,1543,0,0,0.0
9191,2024-02-11,1543,0,0,0.0
9192,2024-02-12,1543,0,0,0.0
9193,2024-02-13,1543,0,0,0.0
9194,2024-02-14,1543,0,0,0.0
9195,2024-02-15,1543,0,0,0.0
9196,2024-02-16,1543,0,0,0.0
9197,2024-02-17,1543,0,0,0.0
9198,2024-02-18,1543,0,0,0.0
9199,2024-02-19,1543,0,0,0.0
9200,2024-02-20,1543,0,0,0.0
9201,2024-02-21,1543,1,1,1.0
9202,2024-02-22,1543,0,0,0.0
9203,2024-02-23,1543,0,0,0.0
9204,2024-02-24,1543,0,0,0.0
9205,2024-02-25,1543,0,0,0.0
9206,2024-02-26,1543,0,0,0.0
9207,2024-02-27,1543,0,0,0.0
9208,2024-02-28,1543,0,0,0.0
9209,2024-02-29,1543,0,0,0.0
9210,2024-03-01,1543,0,0,0.0
9211,2024-03-02,1543,0,0,0.0
9212,2024-03-03,1543,0,0,0.0
9213,2024-03-04,1543,0,0,0.0
9214,2024-03-05,1543,0,0,0.0
9215,2024-03-06,1543,0,0,0.0
9216,2024-03-07,1543,0,0,0.0
9217,2024-03-08,1543,0,0,0.0
9218,2024-03-09,1543,0,0,0.0
9219,2024-03-10,1543,0,0,0.0
9220,2024-03-11,1543,0,0,0.0
9221,2024-03-12,1543,0,0,0.0
9222,2024-03-13,1543,0,0,0.0
9223,2024-03-14,1543,0,0,0.0
9224,2024-03-15,1543,0,0,0.0
9225,2024-03-16,1543,0,0,0.0
9226,2024-03-17,1543,0,0,0.0
9227,2024-03-18,1543,0,0,0.0
9228,2024-03-19,1543,0,0,0.0
9229,2024-03-20,1543,0,0,0.0
9230,2024-03-21,1543,0,0,0.0
9231,2024-03-22,1543,0,0,0.0
9232,2024-03-23,1543,0,0,0.0
9233,2024-03-24,1543,0,0,0.0
9234,2024-03-25,1543,0,0,0.0
9235,2024-03-26,1543,0,0,0.0
9236,2024-03-27,1543,0,0,0.0
9237,2024-03-28,1543,0,0,0.0
9238,2024-03-29,1543,0,0,0.0
9239,2024-03-30,1543,0,0,0.0
9240,2024-03-31,1543,0,0,0.0
9241,2024-04-01,1543,0,0,0.0
9242,2024-04-02,1543,0,0,0.0
9243,2024-04-03,1543,0,0,0.0
9244,2024-04-04,1543,0,0,0.0
9245,2024-04-05,1543,0,0,0.0
9246,2024-04-06,1543,0,0,0.0
9247,2024-04-07,1543,0,0,0.0
9248,2024-04-08,1543,0,0,0.0
9249,2024-04-09,1543,0,0,0.0
9250,2024-04-10,1543,0,0,0.0
9251,2024-04-11,1543,0,0,0.0
9252,2024-04-12,1543,0,0,0.0
9253,2024-04-13,1543,0,0,0.0
9254,2024-04-14,1543,0,0,0.0
9255,2024-04-15,1543,0,0,0.0
9256,2024-04-16,1543,0,0,0.0
9257,2024-04-17,1543,0,0,0.0
9258,2024-04-18,1543,0,0,0.0
9259,2024-04-19,1543,0,0,0.0
9260,2024-04-20,1543,0,0,0.0
9261,2024-04-21,1543,0,0,0.0
9262,2024-04-22,1543,0,0,0.0
9263,2024-04-23,1543,0,0,0.0
9264,2024-04-24,1543,0,0,0.0
9265,2024-04-25,1543,0,0,0.0
9266,2024-04-26,1543,0,0,0.0
9267,2024-04-27,1543,0,0,0.0
9268,2024-04-28,1543,0,0,0.0
9269,2024-04-29,1543,0,0,0.0
9270,2024-04-30,1543,0,0,0.0
9271,2024-05-01,1543,0,0,0.0
9272,2024-05-02,1543,0,0,0.0
9273,2024-05-03,1543,0,0,0.0
9274,2024-05-04,1543,0,0,0.0
9275,2024-05-05,1543,0,0,0.0
9276,2024-05-06,1543,0,0,0.0
9277,2024-05-07,1543,0,0,0.0
9278,2024-05-08,1543,0,0,0.0
9279,2024-05-09,1543,0,0,0.0
9280,2024-05-10,1543,0,0,0.0
9281,2024-05-11,1543,0,0,0.0
9282,2024-05-12,1543,0,0,0.0
9283,2024-05-13,1543,0,0,0.0
9284,2024-05-14,1543,0,0,0.0
9285,2024-05-15,1543,0,0,0.0
9286,2024-05-16,1543,0,0,0.0
9287,2024-05-17,1543,0,0,0.0
9288,2024-05-18,1543,0,0,0.0
9289,2024-05-19,1543,0,0,0.0
9290,2024-05-20,1543,0,0,0.0
9291,2024-05-21,1543,0,0,0.0
9292,2024-05-22,1543,0,0,0.0
9293,2024-05-23,1543,0,0,0.0
9294,2024-05-24,1543,0,0,0.0
9295,2024-05-25,1543,0,0,0.0
9296,2024-05-26,1543,0,0,0.0
9297,2024-05-27,1543,0,0,0.0
9298,2024-05-28,1543,0,0,0.0
9299,2024-05-29,1543,0,0,0.0
9300,2024-05-30,1543,0,0,0.0
9301,2024-05-31,1543,0,0,0.0
9302,2024-06-01,1543,0,0,0.0
9303,2024-06-02,1543,0,0,0.0
9304,2024-06-03,1543,0,0,0.0
9305,2024-06-04,1543,0,0,0.0
9306,2024-06-05,1543,0,0,0.0
9307,2024-06-06,1543,0,0,0.0
9308,2024-06-07,1543,0,0,0.0
9309,2024-06-08,1543,0,0,0.0
9310,2024-06-09,1543,0,0,0.0
9311,2024-06-10,1543,0,0,0.0
9312,2024-06-11,1543,0,0,0.0
9313,2024-06-12,1543,0,0,0.0
9314,2024-06-13,1543,0,0,0.0
9315,2024-06-14,1543,0,0,0.0
9316,2024-06-15,1543,0,0,0.0
9317,2024-06-16,1543,0,0,0.0
9318,2024-06-17,1543,0,0,0.0
9319,2024-06-18,1543,0,0,0.0
9320,2024-06-19,1543,0,0,0.0
9321,2024-06-20,1543,0,0,0.0
9322,2024-06-21,1543,0,0,0.0
9323,2024-06-22,1543,0,0,0.0
9324,2024-06-23,1543,0,0,0.0
9325,2024-06-24,1543,0,0,0.0
9326,2024-06-25,1543,0,0,0.0
9327,2024-06-26,1543,0,0,0.0
9328,2024-06-27,1543,0,0,0.0
9329,2024-06-28,1543,0,0,0.0
9330,2024-06-29,1543,0,0,0.0
9331,2024-06-30,1543,0,0,0.0
9332,2024-07-01,1543,0,0,0.0
9333,2024-07-02,1543,0,0,0.0
9334,2024-07-03,1543,0,0,0.0
9335,2024-07-04,1543,0,0,0.0
9336,2024-07-05,1543,0,0,0.0
9337,2024-07-06,1543,0,0,0.0
9338,2024-07-07,1543,0,0,0.0
9339,2024-07-08,1543,0,0,0.0
9340,2024-07-09,1543,0,0,0.0
9341,2024-07-10,1543,0,0,0.0
9342,2024-07-11,1543,0,0,0.0
9343,2024-07-12,1543,0,0,0.0
9344,2024-07-13,1543,0,0,0.0
9345,2024-07-14,1543,0,0,0.0
9346,2024-07-15,1543,0,0,0.0
9347,2024-07-16,1543,0,0,0.0
9348,2024-07-17,1543,0,0,0.0
9349,2024-07-18,1543,0,0,0.0
9350,2024-07-19,1543,0,0,0.0
9351,2024-07-20,1543,0,0,0.0
9352,2024-07-21,1543,0,0,0.0
9353,2024-07-22,1543,0,0,0.0
9354,2024-07-23,1543,0,0,0.0
9355,2024-07-24,1543,0,0,0.0
9356,2024-07-25,1543,0,0,0.0
9357,2024-07-26,1543,0,0,0.0
9358,2024-07-27,1543,0,0,0.0
9359,2024-07-28,1543,0,0,0.0
9360,2024-07-29,1543,0,0,0.0
9361,2024-07-30,1543,0,0,0.0
9362,2024-07-31,1543,0,0,0.0
9363,2024-08-01,1543,0,0,0.0
9364,2024-08-02,1543,0,0,0.0
9365,2024-08-03,1543,0,0,0.0
9366,2024-08-04,1543,0,0,0.0
9367,2024-08-05,1543,0,0,0.0
9368,2024-08-06,1543,0,0,0.0
9369,2024-08-07,1543,0,0,0.0
9370,2024-08-08,1543,0,0,0.0
9371,2024-08-09,1543,0,0,0.0
9372,2024-08-10,1543,0,0,0.0
9373,2024-08-11,1543,0,0,0.0
9374,2024-08-12,1543,0,0,0.0
9375,2024-08-13,1543,0,0,0.0
9376,2024-08-14,1543,0,0,0.0
9377,2024-08-15,1543,0,0,0.0
9378,2024-08-16,1543,0,0,0.0
9379,2024-08-17,1543,0,0,0.0
9380,2024-08-18,1543,0,0,0.0
9381,2024-08-19,1543,0,0,0.0
9382,2024-08-20,1543,0,0,0.0
9383,2024-08-21,1543,0,0,0.0
9384,2024-08-22,1543,0,0,0.0
9385,2024-08-23,1543,0,0,0.0
9386,2024-08-24,1543,0,0,0.0
9387,2024-08-25,1543,0,0,0.0
9388,2024-08-26,1543,0,0,0.0
9389,2024-08-27,1543,0,0,0.0
9390,2024-08-28,1543,0,0,0.0
9391,2024-08-29,1543,0,0,0.0
9392,2024-08-30,1543,0,0,0.0
9393,2024-08-31,1543,0,0,0.0
9394,2024-09-01,1543,0,0,0.0
9395,2024-09-02,1543,0,0,0.0
9396,2024-09-03,1543,0,0,0.0
9397,2024-09-04,1543,0,0,0.0
9398,2024-09-05,1543,0,0,0.0
9399,2024-09-06,1543,0,0,0.0
9400,2024-09-07,1543,0,0,0.0
9401,2024-09-08,1543,0,0,0.0
9402,2024-09-09,1543,0,0,0.0
9403,2024-09-10,1543,0,0,0.0
9404,2024-09-11,1543,0,0,0.0
9405,2024-09-12,1543,0,0,0.0
9406,2024-09-13,1543,0,0,0.0
9407,2024-09-14,1543,0,0,0.0
9408,2024-09-15,1543,0,0,0.0
9409,2024-09-16,1543,0,0,0.0
9410,2024-09-17,1543,0,0,0.0
9411,2024-09-18,1543,0,0,0.0
9412,2024-09-19,1543,0,0,0.0
9413,2024-09-20,1543,0,0,0.0
9414,2024-09-21,1543,0,0,0.0
9415,2024-09-22,1543,0,0,0.0
9416,2024-09-23,1543,0,0,0.0
9417,2024-09-24,1543,0,0,0.0
9418,2024-09-25,1543,0,0,0.0
9419,2024-09-26,1543,0,0,0.0
9420,2024-09-27,1543,0,0,0.0
9421,2024-09-28,1543,0,0,0.0
9422,2024-09-29,1543,0,0,0.0
9423,2024-09-30,1543,0,0,0.0
9424,2024-10-01,1543,0,0,0.0
9425,2024-10-02,1543,0,0,0.0
9426,2024-10-03,1543,0,0,0.0
9427,2024-10-04,1543,0,0,0.0
9428,2024-10-05,1543,0,0,0.0
9429,2024-10-06,1543,0,0,0.0
9430,2024-10-07,1543,0,0,0.0
9431,2024-10-08,1543,0,0,0.0
9432,2024-10-09,1543,0,0,0.0
9433,2024-10-10,1543,0,0,0.0
9434,2024-10-11,1543,0,0,0.0
9435,2024-10-12,1543,0,0,0.0
9436,2024-10-13,1543,0,0,0.0
9437,2024-10-14,1543,0,0,0.0
9438,2024-10-15,1543,0,0,0.0
9439,2024-10-16,1543,0,0,0.0
9440,2024-10-17,1543,0,0,0.0
9441,2024-10-18,1543,0,0,0.0
9442,2024-10-19,1543,0,0,0.0
9443,2024-10-20,1543,0,0,0.0
9444,2024-10-21,1543,0,0,0.0
9445,2024-10-22,1543,0,0,0.0
9446,2024-10-23,1543,0,0,0.0
9447,2024-10-24,1543,0,0,0.0
9448,2024-10-25,1543,0,0,0.0
9449,2024-10-26,1543,0,0,0.0
9450,2024-10-27,1543,0,0,0.0
9451,2024-10-28,1543,0,0,0.0
9452,2024-10-29,1543,0,0,0.0
9453,2024-10-30,1543,0,0,0.0
9454,2024-10-31,1543,0,0,0.0
9455,2024-11-01,1543,0,0,0.0
9456,2024-11-02,1543,0,0,0.0
9457,2024-11-03,1543,0,0,0.0
9458,2024-11-04,1543,0,0,0.0
9459,2024-11-05,1543,0,0,0.0
9460,2024-11-06,1543,0,0,0.0
9461,2024-11-07,1543,0,0,0.0
9462,2024-11-08,1543,0,0,0.0
9463,2024-11-09,1543,0,0,0.0
9464,2024-11-10,1543,0,0,0.0
9465,2024-11-11,1543,0,0,0.0
9466,2024-11-12,1543,0,0,0.0
9467,2024-11-13,1543,0,0,0.0
9468,2024-11-14,1543,0,0,0.0
9469,2024-11-15,1543,0,0,0.0
9470,2024-11-16,1543,0,0,0.0
9471,2024-11-17,1543,0,0,0.0
9472,2024-11-18,1543,0,0,0.0
9473,2024-11-19,1543,0,0,0.0
9474,2024-11-20,1543,0,0,0.0
9475,2024-11-21,1543,0,0,0.0
9476,2024-11-22,1543,0,0,0.0
9477,2024-11-23,1543,0,0,0.0
9478,2024-11-24,1543,0,0,0.0
9479,2024-11-25,1543,0,0,0.0
9480,2024-11-26,1543,0,0,0.0
9481,2024-11-27,1543,0,0,0.0
9482,2024-11-28,1543,0,0,0.0
9483,2024-11-29,1543,0,0,0.0
9484,2024-11-30,1543,0,0,0.0
9485,2024-12-01,1543,0,0,0.0
9486,2024-12-02,1543,0,0,0.0
9487,2024-12-03,1543,0,0,0.0
9488,2024-12-04,1543,0,0,0.0
9489,2024-12-05,1543,0,0,0.0
9490,2024-12-06,1543,0,0,0.0
9491,2024-12-07,1543,0,0,0.0
9492,2024-12-08,1543,0,0,0.0
9493,2024-12-09,1543,0,0,0.0
9494,2024-12-10,1543,0,0,0.0
9495,2024-12-11,1543,0,0,0.0
9496,2024-12-12,1543,0,0,0.0
9497,2024-12-13,1543,0,0,0.0
9498,2024-12-14,1543,0,0,0.0
9499,2024-12-15,1543,0,0,0.0
9500,2024-12-16,1543,0,0,0.0
9501,2024-12-17,1543,0,0,0.0
9502,2024-12-18,1543,0,0,0.0
9503,2024-12-19,1543,0,0,0.0
9504,2024-12-20,1543,0,0,0.0
9505,2024-12-21,1543,0,0,0.0
9506,2024-12-22,1543,0,0,0.0
9507,2024-12-23,1543,0,0,0.0
9508,2024-12-24,1543,0,0,0.0
9509,2024-12-25,1543,0,0,0.0
9510,2024-12-26,1543,0,0,0.0
9511,2024-12-27,1543,0,0,0.0
9512,2024-12-28,1543,0,0,0.0
9513,2024-12-29,1543,0,0,0.0
9514,2024-12-30,1543,0,0,0.0
9515,2024-12-31,1543,0,0,0.0
9516,2024-01-01,1252,21,21,21.0
9517,2024-01-02,1252,24,24,24.0
9518,2024-01-03,1252,37,37,37.0
9519,2024-01-04,1252,23,23,23.0
9520,2024-01-05,1252,30,30,30.0
9521,2024-01-06,1252,17,17,17.0
9522,2024-01-07,1252,17,17,17.0
9523,2024-01-08,1252,23,23,23.0
9524,2024-01-09,1252,17,17,17.0
9525,2024-01-10,1252,31,31,31.0
9526,2024-01-11,1252,17,17,17.0
9527,2024-01-12,1252,15,15,15.0
9528,2024-01-13,1252,13,13,13.0
9529,2024-01-14,1252,13,13,13.0
9530,2024-01-15,1252,18,18,18.0
9531,2024-01-16,1252,20,20,20.0
9532,2024-01-17,1252,26,26,26.0
9533,2024-01-18,1252,25,25,25.0
9534,2024-01-19,1252,9,9,9.0
9535,2024-01-20,1252,22,22,22.0
9536,2024-01-21,1252,26,26,26.0
9537,2024-01-22,1252,22,22,22.0
9538,2024-01-23,1252,20,20,20.0
9539,2024-01-24,1252,24,24,24.0
9540,2024-01-25,1252,16,16,16.0
9541,2024-01-26,1252,19,19,19.0
9542,2024-01-27,1252,10,10,10.0
9543,2024-01-28,1252,16,16,16.0
9544,2024-01-29,1252,23,23,23.0
9545,2024-01-30,1252,8,8,8.0
9546,2024-01-31,1252,23,23,23.0
9547,2024-02-01,1252,31,31,31.0
9548,2024-02-02,1252,31,31,31.0
9549,2024-02-03,1252,20,20,20.0
9550,2024-02-04,1252,24,24,24.0
9551,2024-02-05,1252,17,17,17.0
9552,2024-02-06,1252,15,15,15.0
9553,2024-02-07,1252,14,14,14.0
9554,2024-02-08,1252,12,12,12.0
9555,2024-02-09,1252,19,19,19.0
9556,2024-02-10,1252,32,32,32.0
9557,2024-02-11,1252,31,31,31.0
9558,2024-02-12,1252,19,19,19.0
9559,2024-02-13,1252,22,22,22.0
9560,2024-02-14,1252,24,24,24.0
9561,2024-02-15,1252,16,16,16.0
9562,2024-02-16,1252,11,11,11.0
9563,2024-02-17,1252,22,22,22.0
9564,2024-02-18,1252,19,19,19.0
9565,2024-02-19,1252,19,19,19.0
9566,2024-02-20,1252,23,23,23.0
9567,2024-02-21,1252,18,18,18.0
9568,2024-02-22,1252,20,20,20.0
9569,2024-02-23,1252,18,18,18.0
9570,2024-02-24,1252,17,17,17.0
9571,2024-02-25,1252,17,17,17.0
9572,2024-02-26,1252,16,16,16.0
9573,2024-02-27,1252,8,8,8.0
9574,2024-02-28,1252,26,26,26.0
9575,2024-02-29,1252,23,23,23.0
9576,2024-03-01,1252,21,21,21.0
9577,2024-03-02,1252,24,24,24.0
9578,2024-03-03,1252,22,22,22.0
9579,2024-03-04,1252,19,19,19.0
9580,2024-03-05,1252,27,27,27.0
9581,2024-03-06,1252,11,11,11.0
9582,2024-03-07,1252,24,24,24.0
9583,2024-03-08,1252,24,24,24.0
9584,2024-03-09,1252,25,25,25.0
9585,2024-03-10,1252,18,18,18.0
9586,2024-03-11,1252,10,10,10.0
9587,2024-03-12,1252,12,12,12.0
9588,2024-03-13,1252,12,12,12.0
9589,2024-03-14,1252,18,18,18.0
9590,2024-03-15,1252,14,14,14.0
9591,2024-03-16,1252,23,23,23.0
9592,2024-03-17,1252,16,16,16.0
9593,2024-03-18,1252,25,25,25.0
9594,2024-03-19,1252,15,15,15.0
9595,2024-03-20,1252,22,22,22.0
9596,2024-03-21,1252,21,21,21.0
9597,2024-03-22,1252,19,19,19.0
9598,2024-03-23,1252,20,20,20.0
9599,2024-03-24,1252,17,17,17.0
9600,2024-03-25,1252,21,21,21.0
9601,2024-03-26,1252,8,8,8.0
9602,2024-03-27,1252,22,22,22.0
9603,2024-03-28,1252,24,24,24.0
9604,2024-03-29,1252,15,15,15.0
9605,2024-03-30,1252,16,16,16.0
9606,2024-03-31,1252,2,2,2.0
9607,2024-04-01,1252,16,16,16.0
9608,2024-04-02,1252,25,25,25.0
9609,2024-04-03,1252,13,13,13.0
9610,2024-04-04,1252,15,15,15.0
9611,2024-04-05,1252,15,15,15.0
9612,2024-04-06,1252,27,27,27.0
9613,2024-04-07,1252,27,27,27.0
9614,2024-04-08,1252,23,23,23.0
9615,2024-04-09,1252,11,11,11.0
9616,2024-04-10,1252,17,17,17.0
9617,2024-04-11,1252,17,17,17.0
9618,2024-04-12,1252,14,14,14.0
9619,2024-04-13,1252,21,21,21.0
9620,2024-04-14,1252,22,22,22.0
9621,2024-04-15,1252,18,18,18.0
9622,2024-04-16,1252,20,20,20.0
9623,2024-04-17,1252,24,24,24.0
9624,2024-04-18,1252,24,24,24.0
9625,2024-04-19,1252,12,12,12.0
9626,2024-04-20,1252,10,10,10.0
9627,2024-04-21,1252,20,20,20.0
9628,2024-04-22,1252,17,17,17.0
9629,2024-04-23,1252,16,16,16.0
9630,2024-04-24,1252,23,23,23.0
9631,2024-04-25,1252,32,32,32.0
9632,2024-04-26,1252,13,13,13.0
9633,2024-04-27,1252,16,16,16.0
9634,2024-04-28,1252,21,21,21.0
9635,2024-04-29,1252,19,19,19.0
9636,2024-04-30,1252,19,19,19.0
9637,2024-05-01,1252,12,12,12.0
9638,2024-05-02,1252,14,14,14.0
9639,2024-05-03,1252,19,19,19.0
9640,2024-05-04,1252,25,25,25.0
9641,2024-05-05,1252,33,33,33.0
9642,2024-05-06,1252,19,19,19.0
9643,2024-05-07,1252,21,21,21.0
9644,2024-05-08,1252,16,16,16.0
9645,2024-05-09,1252,26,26,26.0
9646,2024-05-10,1252,16,16,16.0
9647,2024-05-11,1252,17,17,17.0
9648,2024-05-12,1252,17,17,17.0
9649,2024-05-13,1252,29,29,29.0
9650,2024-05-14,1252,24,24,24.0
9651,2024-05-15,1252,16,16,16.0
9652,2024-05-16,1252,18,18,18.0
9653,2024-05-17,1252,30,30,30.0
9654,2024-05-18,1252,14,14,14.0
9655,2024-05-19,1252,16,16,16.0
9656,2024-05-20,1252,21,21,21.0
9657,2024-05-21,1252,29,29,29.0
9658,2024-05-22,1252,15,15,15.0
9659,2024-05-23,1252,16,16,16.0
9660,2024-05-24,1252,24,24,24.0
9661,2024-05-25,1252,24,24,24.0
9662,2024-05-26,1252,14,14,14.0
9663,2024-05-27,1252,24,24,24.0
9664,2024-05-28,1252,15,15,15.0
9665,2024-05-29,1252,14,14,14.0
9666,2024-05-30,1252,24,24,24.0
9667,2024-05-31,1252,20,20,20.0
9668,2024-06-01,1252,22,22,22.0
9669,2024-06-02,1252,18,18,18.0
9670,2024-06-03,1252,25,25,25.0
9671,2024-06-04,1252,21,21,21.0
9672,2024-06-05,1252,17,17,17.0
9673,2024-06-06,1252,25,25,25.0
9674,2024-06-07,1252,25,25,25.0
9675,2024-06-08,1252,26,26,26.0
9676,2024-06-09,1252,18,18,18.0
9677,2024-06-10,1252,24,24,24.0
9678,2024-06-11,1252,13,13,13.0
9679,2024-06-12,1252,17,17,17.0
9680,2024-06-13,1252,13,13,13.0
9681,2024-06-14,1252,30,30,30.0
9682,2024-06-15,1252,17,17,17.0
9683,2024-06-16,1252,9,9,9.0
9684,2024-06-17,1252,15,15,15.0
9685,2024-06-18,1252,16,16,16.0
9686,2024-06-19,1252,14,14,14.0
9687,2024-06-20,1252,16,16,16.0
9688,2024-06-21,1252,26,26,26.0
9689,2024-06-22,1252,25,25,25.0
9690,2024-06-23,1252,21,21,21.0
9691,2024-06-24,1252,25,25,25.0
9692,2024-06-25,1252,25,25,25.0
9693,2024-06-26,1252,16,16,16.0
9694,2024-06-27,1252,16,16,16.0
9695,2024-06-28,1252,18,18,18.0
9696,2024-06-29,1252,28,28,28.0
9697,2024-06-30,1252,12,12,12.0
9698,2024-07-01,1252,10,10,10.0
9699,2024-07-02,1252,15,15,15.0
9700,2024-07-03,1252,14,14,14.0
9701,2024-07-04,1252,14,14,14.0
9702,2024-07-05,1252,21,21,21.0
9703,2024-07-06,1252,23,23,23.0
9704,2024-07-07,1252,18,18,18.0
9705,2024-07-08,1252,16,16,16.0
9706,2024-07-09,1252,22,22,22.0
9707,2024-07-10,1252,14,14,14.0
9708,2024-07-11,1252,17,17,17.0
9709,2024-07-12,1252,32,32,32.0
9710,2024-07-13,1252,10,10,10.0
9711,2024-07-14,1252,11,11,11.0
9712,2024-07-15,1252,15,15,15.0
9713,2024-07-16,1252,24,24,24.0
9714,2024-07-17,1252,18,18,18.0
9715,2024-07-18,1252,12,12,12.0
9716,2024-07-19,1252,19,19,19.0
9717,2024-07-20,1252,26,26,26.0
9718,2024-07-21,1252,11,11,11.0
9719,2024-07-22,1252,19,19,19.0
9720,2024-07-23,1252,33,33,33.0
9721,2024-07-24,1252,23,23,23.0
9722,2024-07-25,1252,12,12,12.0
9723,2024-07-26,1252,33,33,33.0
9724,2024-07-27,1252,20,20,20.0
9725,2024-07-28,1252,18,18,18.0
9726,2024-07-29,1252,18,18,18.0
9727,2024-07-30,1252,12,12,12.0
9728,2024-07-31,1252,17,17,17.0
9729,2024-08-01,1252,17,17,17.0
9730,2024-08-02,1252,26,26,26.0
9731,2024-08-03,1252,20,20,20.0
9732,2024-08-04,1252,20,20,20.0
9733,2024-08-05,1252,27,27,27.0
9734,2024-08-06,1252,29,29,29.0
9735,2024-08-07,1252,15,15,15.0
9736,2024-08-08,1252,30,30,30.0
9737,2024-08-09,1252,14,14,14.0
9738,2024-08-10,1252,13,13,13.0
9739,2024-08-11,1252,9,9,9.0
9740,2024-08-12,1252,11,11,11.0
9741,2024-08-13,1252,23,23,23.0
9742,2024-08-14,1252,23,23,23.0
9743,2024-08-15,1252,14,14,14.0
9744,2024-08-16,1252,15,15,15.0
9745,2024-08-17,1252,15,15,15.0
9746,2024-08-18,1252,22,22,22.0
9747,2024-08-19,1252,27,27,27.0
9748,2024-08-20,1252,26,26,26.0
9749,2024-08-21,1252,23,23,23.0
9750,2024-08-22,1252,13,13,13.0
9751,2024-08-23,1252,15,15,15.0
9752,2024-08-24,1252,12,12,12.0
9753,2024-08-25,1252,22,22,22.0
9754,2024-08-26,1252,23,23,23.0
9755,2024-08-27,1252,15,15,15.0
9756,2024-08-28,1252,27,27,27.0
9757,2024-08-29,1252,21,21,21.0
9758,2024-08-30,1252,34,34,34.0
9759,2024-08-31,1252,19,19,19.0
9760,2024-09-01,1252,12,12,12.0
9761,2024-09-02,1252,17,17,17.0
9762,2024-09-03,1252,18,18,18.0
9763,2024-09-04,1252,13,13,13.0
9764,2024-09-05,1252,16,16,16.0
9765,2024-09-06,1252,19,19,19.0
9766,2024-09-07,1252,11,11,11.0
9767,2024-09-08,1252,14,14,14.0
9768,2024-09-09,1252,10,10,10.0
9769,2024-09-10,1252,26,26,26.0
9770,2024-09-11,1252,14,14,14.0
9771,2024-09-12,1252,25,25,25.0
9772,2024-09-13,1252,5,5,5.0
9773,2024-09-14,1252,17,17,17.0
9774,2024-09-15,1252,13,13,13.0
9775,2024-09-16,1252,16,16,16.0
9776,2024-09-17,1252,22,22,22.0
9777,2024-09-18,1252,23,23,23.0
9778,2024-09-19,1252,26,26,26.0
9779,2024-09-20,1252,13,13,13.0
9780,2024-09-21,1252,24,24,24.0
9781,2024-09-22,1252,21,21,21.0
9782,2024-09-23,1252,24,24,24.0
9783,2024-09-24,1252,16,16,16.0
9784,2024-09-25,1252,15,15,15.0
9785,2024-09-26,1252,24,24,24.0
9786,2024-09-27,1252,30,30,30.0
9787,2024-09-28,1252,19,19,19.0
9788,2024-09-29,1252,21,21,21.0
9789,2024-09-30,1252,23,23,23.0
9790,2024-10-01,1252,27,27,27.0
9791,2024-10-02,1252,10,10,10.0
9792,2024-10-03,1252,22,22,22.0
9793,2024-10-04,1252,26,26,26.0
9794,2024-10-05,1252,25,25,25.0
9795,2024-10-06,1252,22,22,22.0
9796,2024-10-07,1252,21,21,21.0
9797,2024-10-08,1252,20,20,20.0
9798,2024-10-09,1252,19,19,19.0
9799,2024-10-10,1252,15,15,15.0
9800,2024-10-11,1252,23,23,23.0
9801,2024-10-12,1252,10,10,10.0
9802,2024-10-13,1252,17,17,17.0
9803,2024-10-14,1252,27,27,27.0
9804,2024-10-15,1252,36,36,36.0
9805,2024-10-16,1252,21,21,21.0
9806,2024-10-17,1252,16,16,16.0
9807,2024-10-18,1252,22,22,22.0
9808,2024-10-19,1252,22,22,22.0
9809,2024-10-20,1252,23,23,23.0
9810,2024-10-21,1252,14,14,14.0
9811,2024-10-22,1252,21,21,21.0
9812,2024-10-23,1252,23,23,23.0
9813,2024-10-24,1252,14,14,14.0
9814,2024-10-25,1252,26,26,26.0
9815,2024-10-26,1252,27,27,27.0
9816,2024-10-27,1252,11,11,11.0
9817,2024-10-28,1252,18,18,18.0
9818,2024-10-29,1252,23,23,23.0
9819,2024-10-30,1252,21,21,21.0
9820,2024-10-31,1252,16,16,16.0
